 0.78 420 3.10 0.0085 4.392e-06 0.0065 4.504e-11
 0.78 420 3.20 0.0077 4.435e-06 0.0062 4.011e-11
 0.78 420 3.30 0.0070 4.479e-06 0.0059 3.584e-11
 0.78 420 3.40 0.0064 4.566e-06 0.0056 3.213e-11
 0.78 420 3.50 0.0060 4.609e-06 0.0053 2.890e-11
 0.78 420 3.60 0.0055 4.653e-06 0.0051 2.607e-11
 0.78 420 3.70 0.0052 4.696e-06 0.0049 2.359e-11
 0.78 420 3.80 0.0049 4.783e-06 0.0047 2.139e-11
 0.78 420 3.90 0.0046 4.826e-06 0.0045 1.945e-11
 0.78 420 4.00 0.0044 4.870e-06 0.0043 1.772e-11
 0.78 420 4.10 0.0042 4.913e-06 0.0042 1.619e-11
 0.78 420 4.20 0.0040 4.957e-06 0.0040 1.482e-11
 0.78 420 4.30 0.0038 5.000e-06 0.0038 1.359e-11
 0.78 420 4.40 0.0037 5.000e-06 0.0037 1.249e-11
 0.78 420 4.50 0.0036 5.000e-06 0.0036 1.150e-11
 0.78 420 4.60 0.0035 5.000e-06 0.0035 1.061e-11
 0.78 420 4.70 0.0034 5.000e-06 0.0034 9.797e-12
 0.78 420 4.80 0.0034 5.000e-06 0.0034 9.066e-12
 0.78 420 4.90 0.0033 5.000e-06 0.0033 8.402e-12
 0.78 420 5.00 0.0032 5.000e-06 0.0032 7.798e-12
 0.78 420 5.10 0.0032 5.000e-06 0.0032 7.248e-12
 0.78 420 5.20 0.0032 5.000e-06 0.0032 6.746e-12
 0.78 420 5.30 0.0031 5.000e-06 0.0031 6.287e-12
 0.78 420 5.40 0.0031 5.000e-06 0.0031 5.867e-12
 0.78 420 5.50 0.0031 5.000e-06 0.0031 5.482e-12
